Z	W	Random Test	Desc	false
3,9268003373768536	176,35064821433107
1,4138641507836809	145,1681121010369
82,87769273807261	130,8983510289808
21,73907965711411	179,2337008890754
48,56974655030031	131,63881608966344
13,163108395421418	140,55345579676197
4,619589051054117	140,61964198355963
77,24578567232956	113,73370742643998
35,474312966275185	151,49275136213373
31,95111718244545	108,44276412659175
54,883973327520124	174,20275296844733
66,11565442056876	176,19033296816554
-9,858158568398403	126,6510378436773
56,40661439707203	185,55221596225638
69,326907476845	141,83798576132898
67,10031828816176	161,5109767993779
58,201554279702904	134,220323227045
10,123412233715488	185,22943645992484
35,09149566648802	164,9599497955433
52,19036702155228	111,66439432796463
41,254497455247595	131,7453668713823
79,30522247018764	111,3142708162618
70,80472337976569	165,8872207724248
40,14431168391788	186,6775591895975
25,024780087889425	154,68854262548513
64,3770614672168	149,36602533907413
26,774917476857127	102,4288039178876
75,11594854115721	115,33956160349352
18,60897005554368	193,08251617568425
49,0758518486468	148,67442583044556
35,987927774512336	181,83057859493255
8,601698440250626	184,60310510927138
12,43193280641399	197,55732018341052
74,45693035680661	147,41374742576124
20,995208887213632	161,0660062298293
26,126133665400687	109,60248814811496
72,84724473035908	180,12049786015368
88,58171871313398	109,84882186823322
38,091534898758404	161,4616328536638
41,66713530851715	165,9739278747737
38,364860520361816	127,532682646138
32,04121221952778	130,64724933124495
86,4952872815088	178,36057825017906
87,0797624306702	199,67590638582018
44,215442514547206	105,22211679704938
88,78202781231452	180,11854086777527
52,53991919858846	126,10575820641031
29,70796829907738	135,58124831733943
59,335061949486274	131,46499218729298
41,72174625030367	102,79391842037282
