X	Y	Test descending data	Test descending data description	false
-9,419033961178153	46,60890879310823
-7,483415134739545	49,38816691670516
-4,044974065720455	46,63411056541427
-5,448578018069158	47,84162673411973
-2,045747628364697	45,41671435813695
-1,0197591816327165	45,144353062375735
-2,8119144554273823	47,39007920769643
-2,1088369091612496	46,65119856458778
0,5209025808042678	43,77369970232376
0,8664054818018414	43,01379226433619
3,6923911041382915	45,437962054517776
4,72714774940936	45,34807423836252
4,4443817524306715	41,961711396743894
3,8620862214887364	44,05980435132435
5,022689942837204	42,39245930591684
6,06671967568035	41,06705087985347
9,185667990169268	39,73742246989566
9,786930572065486	40,97293148555449
10,858668033380358	42,717899819370075
10,115477116748787	41,77969676303982
12,741432216139275	38,686128224590476
12,80163199636879	38,862346336930784
15,848415952169134	37,949416853279885
14,59338017185079	38,395328328683746
17,12567114440427	37,53310289234326
16,287399147745223	38,49605638211994
16,007265999600712	37,08514267043974
20,738897923978897	37,20751775846777
21,618410162974577	37,86644031679593
19,432787071257295	35,38906581686885
23,229030546605195	36,6944190179038
21,819661150118176	35,510454940706126
25,314138193068874	33,41539689808525
26,08689902109181	36,76065975006934
25,967313095685697	36,313818231554755
26,022254398242467	32,133538686453484
27,802092554076324	32,01123728622966
28,796425009818428	34,52353421240462
30,090481630159907	33,1530569308616
29,175816861372034	33,3229455974763
30,883084906994725	30,425811835931718
32,77032813237045	32,62179043135782
32,02065849754257	31,295677080203788
34,46980000502732	32,47654150250999
34,181126973755	29,155211894697405
35,649393821528186	31,792144739862735
36,96907180777579	30,385440781815582
38,8673258492824	30,31679566003274
38,496466980223495	27,566379256552185
42,084556942289026	27,645001091842865
