X	Y	type	Desc	false
122,7283514286658	80,4967125811466
114,5227697267295	81,77059136278152
125,71858668440319	78,46774545178224
132,72936803630694	59,99613819665966
119,7474106391854	70,98550833192172
129,69275386272048	58,864509084698085
119,29280182639536	70,45660895697783
137,37130965025833	67,31555055363722
132,97274468032123	67,74865599762023
120,93524389968462	34,610432385436496
136,78730302416557	31,771965971353787
129,41845082365282	40,99147875178944
143,38652021655088	34,510213084534826
151,99798062321787	22,156282855388625
135,38406082713684	42,89750862700572
143,61591396439724	13,697770746477449
132,83108141073203	28,20220568552034
137,1078548862255	27,591414716717694
151,6506140623893	19,03995286686785
155,07326923978457	16,304589722454402
158,9426947285879	-2,3279682458345974
161,656118696306	14,917359595001411
148,4126978408235	-12,796754018360634
153,77985025841357	-2,0303696631824124
166,87628979737502	-18,078514516086326
178,24116870259274	-7,899142856182255
169,76607956519712	-18,104654347089642
176,40781547542787	-35,89298574570755
157,32818467283673	-36,340245659598196
165,44818792556217	-42,851800306060994
182,26267495917574	-35,26192216858383
188,76132708927676	-41,85859670936983
167,2449381442919	-44,823438150675415
186,63848447538976	-42,38597424385426
187,1232538555777	-56,882702856474666
186,22080748381737	-67,93523110325859
194,68048157752744	-59,7300527270871
192,5709538716526	-59,95342521529928
205,40185559388564	-81,334924679927
199,55946578786205	-66,45585988654663
197,44276042218155	-66,78749398096897
198,81688732092246	-70,17976553638958
197,70793549218422	-93,85003177469684
215,22688221322974	-87,79205443593722
196,00221163197511	-105,90347565123336
198,47943019266307	-88,75128439048268
215,12765163245658	-110,83985452523592
197,1744469269145	-91,4225786406068
216,33455270893677	-116,03815665081436
226,60080943301463	-109,58096527362775
